From,To,Airline,Flight number,Scheduled duration,Aircraft,First flight,Route,Distance - km,Distance - mi,Rank,From Lat,From Lng,To Lat,To Lng
New York,Singapore,Singapore Airlines,SQ 23,18:50:00,A350-900ULR,2020-11-09,New York - Singapore,15349,9537,1,40.6943,-73.9249,1.3,103.8
Newark,Singapore,Singapore Airlines,SQ 21,18:45:00,A350-900ULR,2022-03-27,Newark - Singapore,15344,9534,2,40.7245,-74.1725,1.3,103.8
Auckland,Doha,Qatar Airways,QR 921,18:05:00,777-200LR,2017-02-05,Auckland - Doha,14535,9032,3,-36.85,174.7833,25.3,51.5333
Perth,London,Qantas,QF 9,17:25:00,787-9,2018-03-24,Perth - London,14499,9009,4,-31.953512,115.957048,51.5072,-0.1275
Auckland,Dubai,Emirates,EK 449,17:10:00,777-200LR,2016-03-02,Auckland - Dubai,14200,8823,5,-36.85,174.7833,25.2697,55.3094
Los Angeles,Singapore,Singapore Airlines,"SQ 37, SQ 35",17:50:00,A350-900,2018-11-02,Los Angeles - Singapore,14114,8770,6,34.1139,-118.4068,1.3,103.8
San Francisco,Bengaluru,Air India,AI 176,17:45:00,777-200LR,2021-01-09,San Francisco - Bengaluru,14004,8702,7,37.7562,-122.443,12.9699,77.598
Darwin,London,Qantas,QF 1,17:25:00,787-9,2021-11-01,Darwin - London,13872,8620,8,-12.4381,130.8411,51.5072,-0.1275
Houston,Sydney,United Airlines,UA 101,17:35:00,787-9,2018-01-18,Houston - Sydney,13834,8596,9,29.7863,-95.3889,-33.865,151.2094
Dallas,Sydney,Qantas,QF 8,17:20:00,787-9,2014-09-29,Dallas - Sydney,13804,8577,10,32.7936,-96.7662,-33.865,151.2094
Manila,New York,Philippine Airlines,PR 126,16:35:00,A350-900,2018-10-29,Manila - New York,13712,8520,11,14.5958,120.9772,40.6943,-73.9249
San Francisco,Singapore,United Airlines,"UA 1, UA 29",17:25:00,787-9,2016-06-01,San Francisco - Singapore,13593,8446,12,37.7562,-122.443,1.3,103.8
San Francisco,Singapore,Singapore Airlines,"SQ 31, SQ 33",17:35:00,A350-900ULR,2016-10-23,San Francisco - Singapore,13593,8446,12,37.7562,-122.443,1.3,103.8
Johannesburg,Atlanta,Delta Air Lines,DL 201,16:20:00,A350-900,2021-08-01,Johannesburg - Atlanta,13581,8439,13,-26.2044,28.0416,33.7627,-84.4224
Dubai,Los Angeles,Emirates,EK 215,16:20:00,A380-800,2008-10-26,Dubai - Los Angeles,13420,8339,14,25.2697,55.3094,34.1139,-118.4068
Jeddah,Los Angeles,Saudia,SV 41,16:25:00,777-300ER,2014-03-31,Jeddah - Los Angeles,13409,8332,15,21.5428,39.1728,34.1139,-118.4068
Doha,Los Angeles,Qatar Airways,"QR 739,QR 741",16:25:00,A350-1000,2016-01-01,Doha - Los Angeles,13367,8306,16,25.3,51.5333,34.1139,-118.4068
Hyderabad,Chicago,Air India,AI 107,16:45:00,777-200LR,2021-01-13,Hyderabad - Chicago,13301,8265,17,17.3667,78.4667,41.8373,-87.6862
Manila,Toronto,Philippine Airlines,PR 118,16:05:00,A350-900,2019-02-02,Manila - Toronto,13230,8221,18,14.5958,120.9772,43.7417,-79.3733
Chicago,Auckland,Air New Zealand,NZ 27,16:30:00,787-9,2018-11-30,Chicago - Auckland,13170,8183,19,41.8373,-87.6862,-36.85,174.7833
Dubai,Houston,Emirates,EK 211,16:15:00,777-200LR,2007-12-03,Dubai - Houston,13144,8167,20,25.2697,55.3094,29.7863,-95.3889
Dubai,San Francisco,Emirates,EK 225,16:00:00,A380-800,2008-12-15,Dubai - San Francisco,13041,8103,21,25.2697,55.3094,37.7562,-122.443
Doha,San Francisco,Qatar Airways,QR 737,15:40:00,A350-1000,2020-12-15,Doha - San Francisco,13014,8087,22,25.3,51.5333,37.7562,-122.443
New York,Hong Kong,Cathay Pacific,"CX 831, CX 841, CX 843, CX 845",16:15:00,A350-900A350-1000777-300ER,2004-07-01,New York - Hong Kong,12990,8072,23,40.6943,-73.9249,22.305,114.185
Newark,Hong Kong,United Airlines,UA 179,16:00:00,777-200ER,2001-03-01,Newark - Hong Kong,12980,8065,24,40.7245,-74.1725,22.305,114.185
Doha,Houston,Qatar Airways,QR 713,16:15:00,A350-1000,2009-03-31,Doha - Houston,12952,8048,25,25.3,51.5333,29.7863,-95.3889
Dubai,Dallas,Emirates,EK 221,16:15:00,777-200LR,2012-02-02,Dubai - Dallas,12940,8041,26,25.2697,55.3094,32.7936,-96.7662
Johannesburg,Newark,United Airlines,UA 187,15:45:00,787-9,2021-06-03,Johannesburg - Newark,12858,7990,27,-26.2044,28.0416,40.7245,-74.1725
Hong Kong,Boston,Cathay Pacific,CX 812,15:55:00,A350-900777-300ER,2015-05-03,Hong Kong - Boston,12826,7970,28,22.305,114.185,42.3188,-71.0846
Vancouver,Singapore,Singapore Airlines,SQ 47,17:50:00,A350-900,2021-12-02,Vancouver - Singapore,12821,7967,29,49.25,-123.1,1.3,103.8
Houston,Taipei,EVA Air,BR 51,16:30:00,777-300ER,2015-06-20,Houston - Taipei,12776,7939,30,29.7863,-95.3889,25.0478,121.5319
